Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC
22116,11.41768989,13.28068588,18.95975493,15.797622208,0.037982709,0.009074917,0.007263625,0.001223292
22710,11.43490451,13.08486346,17.59939221,15.910551917,0.037597334,0.0084565,0.011307,0.002560458
22793,11.4339792,13.04173651,17.9870162,15.997410625,0.043998583,0.009318792,0.012487708,0.005414292
23119,11.43460013,13.08486346,19.38118757,16.08122775,0.040122959,0.007187959,0.010230917,0.001483459
23375,11.46701996,13.04173651,18.84483044,16.181125125,0.054377291,0.012596875,0.008026625,0.001544708
23642,11.47693335,13.08486346,19.14071721,16.254506708,0.035825792,0.009847875,0.006731833,0.0011465
24218,11.48835453,13.08486346,19.21775673,16.373660708,0.05611825,0.017099417,0.007876625,0.001172459
24611,11.56071542,13.69980755,19.62509456,16.455625958,0.038861917,0.007686208,0.007404875,0.001150667
25125,11.62335668,13.69808818,18.26244749,16.54246575,0.035076125,0.0077865,0.006860541,0.001088959
25226,11.62542925,13.69808818,18.63818181,16.605687583,0.03828625,0.008207166,0.007789292,0.001223334
25467,11.61726184,13.69980755,17.9978733,16.686367083,0.039279625,0.007008083,0.016180708,0.001220625
25901,11.62431005,13.69808818,18.28182181,16.775103125,0.036877208,0.007788333,0.007649875,0.001094917
26194,11.62576891,13.69808818,19.4203529,16.85899425,0.035212083,0.013022083,0.006780833,0.001083583
26798,11.66293471,13.69808818,17.6334255,16.966739333,0.03638275,0.012752625,0.008304542,0.001260125
26860,11.66585031,13.69808818,17.56375333,17.027430125,0.035213917,0.010476166,0.00708025,0.001103625
27006,11.67112196,13.69808818,19.35508631,17.089624708,0.038464709,0.007648208,0.006752875,0.001064792
27359,11.69548473,13.69808818,18.69349471,17.175442708,0.033494667,0.011584041,0.008836833,0.0013275
27855,11.70743342,13.69808818,17.46172488,17.271067542,0.03581025,0.007660625,0.007114416,0.001246541
28060,11.71716309,13.69808818,17.58405061,17.343265083,0.034570833,0.013203167,0.008367583,0.001260375
28312,11.72167369,13.69808818,19.15536055,17.418502542,0.038619459,0.012431833,0.007080416,0.001215875
28971,11.74587199,13.69808818,19.2114741,17.534378958,0.041408166,0.007930417,0.011205375,0.001167375
29230,11.75404134,13.69808818,19.68355829,17.605376958,0.034036125,0.006844417,0.009460125,0.00116025
29707,11.87252176,14.72255181,19.3574177,17.707941833,0.035389167,0.012541583,0.011383292,0.001213709
30068,11.8677501,14.52382981,19.21960774,17.802064833,0.042695833,0.007888209,0.010583292,0.002957042
30632,11.87856069,14.69891708,18.31453268,17.909969292,0.042425375,0.010357667,0.01192775,0.001293417
31017,11.88162213,14.89854371,18.70214303,18.005881333,0.041115291,0.008421417,0.010815875,0.001227625
31546,11.9029966,14.95313039,17.96742728,18.140617083,0.068744083,0.010680875,0.010524209,0.001390083
31668,11.90429621,14.95313039,17.19432231,18.215746375,0.044617416,0.00811225,0.010947417,0.001575958
31827,11.89569477,14.03234111,19.21186679,18.283331542,0.038687,0.007638583,0.006796333,0.00117175
32968,12.03677395,15.28085101,19.39334531,18.4306175,0.040245583,0.00842875,0.007748417,0.001164042
33724,12.08033267,15.42889026,18.57263381,18.543023792,0.038564833,0.007600459,0.007832166,0.001239583
34578,12.09191793,15.24940102,17.90715884,18.672563958,0.037241792,0.00799075,0.007494791,0.001284417
35213,12.09811619,15.42043686,18.5928531,18.773970042,0.039671792,0.009675833,0.0078515,0.001224542
37136,12.16084454,15.42889026,19.36141725,18.99896,0.03640425,0.007462792,0.013771916,0.001273792
37220,12.16867955,15.42889026,19.36069194,19.060070875,0.038128334,0.008364166,0.00666025,0.001089791
37994,12.21209351,15.42889026,17.45106929,19.184054917,0.034292917,0.0149005,0.007031958,0.001174625
38658,12.23002243,15.42889026,19.72369457,19.282448833,0.041596792,0.007553583,0.007343875,0.001434167
39053,12.2858331,15.42889026,18.68446373,19.367990458,0.038271541,0.007331583,0.006570209,0.001114709
40143,12.31244478,15.42546296,19.21250357,19.540625792,0.035103042,0.03394925,0.0128105,0.001300209
40592,12.33685697,15.42889026,18.66686482,19.63960875,0.036195958,0.00739175,0.012998458,0.001249667
41635,12.37499237,15.42889026,19.53985875,19.775772375,0.040434417,0.008266333,0.007991083,0.00112125
42338,12.47943685,15.43192328,18.29336217,19.888100125,0.04079775,0.006971167,0.00659,0.001087
42975,12.47849172,15.43192328,19.57080419,19.988769667,0.038656792,0.00787175,0.008054042,0.001274667
43682,12.50516562,15.4542679,19.47241,20.105111417,0.036280625,0.010143833,0.007770417,0.001119625
44157,12.53368938,15.4542679,18.54761929,20.199118,0.034831208,0.0141745,0.007352875,0.001340875
44332,12.53159819,15.4542679,19.42725233,20.26978,0.040422125,0.008262292,0.007943,0.001211666
44509,12.5405401,15.4542679,18.54192392,20.346241,0.041011958,0.007304917,0.006590417,0.00108225
44752,12.54660862,15.36419536,18.8432702,20.42781175,0.038667166,0.011514833,0.008183791,0.001421666
45222,12.55578969,15.42354189,19.43376768,20.526287583,0.042595542,0.011261625,0.007412791,0.001484333
46274,12.65039473,15.36975531,19.53062699,20.673288625,0.041212125,0.008413583,0.007985833,0.001136542
46642,12.66555405,15.38815826,18.71397983,20.76950875,0.036674541,0.015662167,0.008023583,0.001291208
48543,12.68931647,15.42011459,18.81448353,21.001521958,0.038250417,0.013388208,0.007005083,0.001228542
49731,12.76079795,15.51224646,17.54637335,21.131545583,0.04061825,0.007426917,0.006714542,0.001133166
50212,12.76525278,15.5881249,19.30863983,21.225635125,0.036368708,0.016087583,0.008037917,0.001454958
50862,12.78121493,15.5915522,19.20136469,21.346025833,0.047091125,0.010086208,0.00789125,0.001440208
51950,12.83138827,15.87103841,19.49321224,21.501950625,0.041544167,0.008224417,0.008764667,0.001443292
53647,12.84134793,15.91466851,17.20370044,21.719304625,0.044105917,0.010102959,0.011872375,0.001295875
54574,12.83927584,16.49904861,19.50498911,21.827609125,0.040083167,0.007263459,0.006785083,0.001086958
55859,12.88542381,16.94430017,19.12140041,22.000627042,0.036779,0.015807209,0.008983084,0.001470083
57769,13.00380707,17.15642083,18.67933565,22.21363225,0.035386,0.016553417,0.012524416,0.00129075
58567,13.0005684,16.99829164,18.56733343,22.33704425,0.042993041,0.007802042,0.006773083,0.0011335
59363,13.00437977,17.00324556,17.75995583,22.464873542,0.038489458,0.015605208,0.007313417,0.001324375
59654,12.99425752,17.00324556,19.20439523,22.542771875,0.046015,0.008068875,0.006747833,0.001128416
60510,12.99202219,17.00324556,18.35013036,22.679432792,0.0397785,0.008013625,0.012158791,0.00302125
60896,12.99201668,17.00398852,19.35707307,22.777414167,0.040590417,0.011186917,0.010911584,0.00126475
62771,13.09113295,16.91456448,19.47336133,22.993831167,0.041178958,0.007339209,0.009172375,0.001171625
64123,13.13422222,16.96581744,17.2533378,23.149609333,0.035608125,0.007051875,0.013645416,0.001205917
64820,13.15569899,16.96581744,19.13961007,23.254287958,0.042920959,0.009413042,0.007400917,0.00127075
66395,13.17086196,17.03434392,18.60849859,23.437885375,0.042384084,0.007525291,0.006666792,0.001206375
68837,13.18069832,17.3102311,19.1074136,23.7069915,0.036683458,0.007280083,0.006697292,0.001134875
71021,13.21271085,17.40874641,18.02396471,23.946141917,0.036739042,0.008273625,0.01430675,0.001276625
71457,13.24126095,17.0250416,19.80167808,24.0364795,0.043452625,0.007505875,0.010044375,0.002340625
75137,13.62967951,17.84372492,18.77646459,24.4001205,0.041931541,0.007843708,0.006969167,0.001196916
75399,13.62670569,17.88662355,18.81633547,24.483313958,0.037264625,0.00711225,0.009566667,0.001350125
76736,13.65129532,17.84372492,19.80480952,24.66028375,0.042966959,0.011367292,0.007197042,0.001293208
79194,13.72266847,17.83244998,18.30964952,24.934906792,0.03721625,0.008641083,0.009440334,0.004899125
81204,13.73630887,17.83244998,17.56876282,25.151420417,0.039676666,0.00812825,0.009765042,0.002826167
81407,13.73431547,17.82800929,18.60551254,25.229409167,0.04095975,0.010480083,0.007636,0.005354416
82854,13.75117855,17.90241098,17.82844654,25.407504833,0.041234333,0.012119542,0.007632625,0.001307625
83503,13.74439259,17.89202623,18.61288788,25.50423375,0.039109667,0.008230417,0.007498375,0.001226541
84985,13.76647386,17.8902268,19.356316,25.694584917,0.040074167,0.00839225,0.007688958,0.001271125
86273,13.76985772,17.8902268,19.33390761,25.858490875,0.039239709,0.007374958,0.006826292,0.001141625
88068,13.79370948,17.8902268,19.18160968,26.074087,0.043771792,0.007305,0.011740792,0.002129791
89544,13.8031345,18.00395788,19.04031289,26.269665125,0.041094625,0.006853917,0.016136333,0.001779542
91137,13.81863256,18.14324026,19.14420874,26.458069125,0.03856425,0.007484,0.013625792,0.001272542
92752,13.84562065,18.18898556,18.86244322,26.642601833,0.0408285,0.007558416,0.006801417,0.001123375
93596,13.85621488,18.18898556,19.26028122,26.76688075,0.036534959,0.00707125,0.012385625,0.00145025
94926,13.89343518,18.22309579,19.46769127,26.937597708,0.04467875,0.009610958,0.007830333,0.001242167
99682,13.96246316,18.37575991,18.91373387,27.43534,0.042463625,0.007813625,0.009613541,0.001186791
100000,13.97296887,18.39037141,18.87279876,27.528182667,0.039222709,0.011373375,0.007412,0.003192458
