Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Optimistic Guarantee UMDP,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC,UDTMC Result Optimal Policy Robust,UDTMC Result Optimal Polciy Optimistic
18619,11.30826232,12.89197314,18.16139592,15.15380819,6.427389542,0.032752959,0.007067584,0.007621917,0.001026459,6.54188432,43.45152675
18876,11.31242058,12.92829005,18.55881424,15.18692445,6.497149959,0.032433709,0.009076542,0.006098667,0.001352042,6.57284348,43.41808749
19470,11.36791055,12.92829005,19.46348494,15.00949308,6.586135542,0.03223525,0.007799916,0.006392,9.35583E-4,6.6575921,43.37501942
19865,11.35841659,12.92829005,18.77467061,14.99728619,6.660841459,0.0328965,0.006340833,0.00587825,8.76334E-4,6.79399884,42.46429057
19955,11.35728713,12.92829005,18.74024873,14.99538414,6.721803042,0.033325208,0.008631625,0.008616959,9.195E-4,6.79499499,42.4370789
21437,11.36791379,12.92829005,17.71448628,14.97421903,6.8948815,0.035857167,0.006567834,0.006988584,0.001353917,6.9263872,42.28857994
21688,11.36660697,12.92829005,18.2940353,14.97223525,6.9634195,0.033149875,0.0078445,0.007272292,0.001262458,6.98513733,42.18254653
22556,11.42790529,13.15575598,19.24445242,15.46281972,7.071758292,0.032351209,0.00716825,0.006078,0.001088167,7.0944229,42.08039977
24577,11.69457372,13.88259936,18.49495229,16.58724973,7.256960417,0.033543959,0.0083355,0.008206,0.001087917,7.4165745,41.06487232
25779,11.69912016,14.23451272,17.40009707,17.45905491,7.379741875,0.032389,0.006925083,0.007637625,8.89417E-4,7.70896675,40.64027251
26141,11.70367822,14.33592018,18.75663865,17.60344371,7.453944667,0.033228375,0.008853333,0.006426209,0.001266833,7.7364189,40.51764676
26746,11.72997567,14.25337037,19.45784993,17.21695268,7.549003834,0.036235125,0.007729416,0.006498125,0.001280625,7.84785445,40.37265598
27241,11.74564323,14.25337037,18.42205881,17.21584651,7.633014542,0.032861875,0.008282625,0.006040167,9.60958E-4,7.98270071,39.64474447
28616,11.7764901,14.12816071,17.50619401,16.92383277,7.775589209,0.033827875,0.007116875,0.006874209,0.001157084,8.06519407,39.4724674
28993,11.79415976,14.18637393,18.82676592,17.07433985,7.848064292,0.032188291,0.008639291,0.00811675,9.40375E-4,8.10958394,39.39406155
29385,11.87559574,14.33840053,19.36788224,17.61105264,7.927648,0.034708833,0.006768167,0.007331167,9.47375E-4,8.13046173,39.29120952
32376,12.10731983,14.8001729,17.46333718,18.14693963,8.169783834,0.033974875,0.008051667,0.006165458,0.001191459,8.80091658,37.71566623
33367,12.10146927,14.80865575,19.18252136,18.14462556,8.269426042,0.033350084,0.007933709,0.005768541,0.00101075,8.82374165,37.41480284
35868,12.13801809,14.55468717,19.53019646,17.66036076,8.493225834,0.03375125,0.007283125,0.007455416,0.001003084,8.91852343,37.00905742
36660,12.15834152,14.95940763,18.64396279,17.99838044,8.609281834,0.046963583,0.007015333,0.006509875,0.001039042,9.23292872,36.02994289
37547,12.18465589,14.96789247,19.2538602,18.61182339,8.749265084,0.040103583,0.009037959,0.013885042,0.001307917,9.28420904,35.98494138
39272,12.30228613,15.05337604,17.25086428,18.63177622,8.941344542,0.035812584,0.007181667,0.012236042,0.001359208,9.38905292,35.63549601
39925,12.3113049,15.05337604,19.47696609,18.62976376,9.047556959,0.035491709,0.008358334,0.010240042,0.001139917,9.41825033,35.62588782
42357,12.43027758,15.16442938,19.0428291,18.4855754,9.286116167,0.034871125,0.007840125,0.010168,0.001068208,9.86471526,34.80506293
44507,12.52195426,14.90628487,18.17339701,18.01770847,9.502381667,0.041165458,0.007230166,0.007311083,0.001046292,9.96164615,34.46861729
47042,12.53451515,14.98128181,18.67109467,18.12540185,9.798276709,0.043429208,0.035995167,0.013546375,0.001322833,10.01420601,34.32977342
48408,12.54370164,14.98128181,19.66023875,18.03702614,9.961579459,0.04016,0.007316208,0.006841458,0.004389083,10.08842633,34.2429471
50741,12.70628369,16.4908748,18.77036812,21.63561202,10.216456584,0.040900166,0.007208792,0.007374167,0.001044208,10.42257029,33.24947332
